feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,0.13731718,-0.1924973,-0.075389475,0.16021633,-0.5325597,-0.12658773,0.03027687,-0.7719116,-0.18232857,-0.08500052,-0.9366071,-0.22459032,0.18333767,-0.73977304,-0.047204964,0.21695384,-0.94971347,-0.20179094,0.22062768,-0.771457,-0.2900203,0.22812216,-0.5798065,-0.31924513,0.04088097,-0.71506554,-0.06947146,0.051762674,-0.96996456,-0.23767473,0.08512048,-0.7639813,-0.2989248,0.11916748,-0.5718963,-0.29745468,-0.09662667,-0.65105087,-0.1114739,-0.08943055,-0.74040556,-0.28780037,-0.021242386,-0.44692123,-0.2985748,0.03415215,-0.24814609,-0.2522449,-0.22092481,-0.5491458,-0.15682012,-0.19516054,-0.6313253,-0.26835278,-0.1279223,-0.43100166,-0.25757584,-0.07661876,-0.28250274,-0.21768929,N
0.0,0.0,0.0,0.1387679,-0.18428785,-0.08570653,0.1634384,-0.5285341,-0.14197949,0.034961827,-0.77283293,-0.2009528,-0.08307123,-0.94720334,-0.24419191,0.184423,-0.73966384,-0.05653467,0.22724396,-0.9492171,-0.21673863,0.22880565,-0.7654337,-0.30659094,0.22969417,-0.5733431,-0.33582285,0.04037812,-0.71833235,-0.075029604,0.056569114,-0.9661468,-0.25171453,0.09169673,-0.7509606,-0.31296512,0.12528037,-0.5565871,-0.30862322,-0.097798586,-0.6592172,-0.114565894,-0.086153135,-0.7388227,-0.29878542,-0.017813034,-0.44091755,-0.3081737,0.035256926,-0.24399528,-0.2584292,-0.22064465,-0.5641189,-0.15828447,-0.1845326,-0.6260644,-0.27627146,-0.11891851,-0.41888225,-0.26625627,-0.07262726,-0.2738804,-0.22477536,N
0.0,0.0,0.0,0.14387931,-0.18815427,-0.081084006,0.16719934,-0.5205124,-0.13651463,0.0364037,-0.7557031,-0.1952776,-0.081871934,-0.9158865,-0.24094218,0.18315902,-0.7328818,-0.061452515,0.22345762,-0.94329226,-0.21761678,0.22983035,-0.75908846,-0.30515805,0.2379059,-0.5673847,-0.3332157,0.04080521,-0.7056886,-0.08203587,0.05310067,-0.96620667,-0.25224006,0.093246356,-0.7551659,-0.3117293,0.12988533,-0.5588043,-0.30739537,-0.09574106,-0.6399255,-0.12229094,-0.08492179,-0.72445446,-0.3012791,-0.011248957,-0.42697462,-0.31245142,0.04355023,-0.22393525,-0.26451454,-0.21859214,-0.53472084,-0.16615538,-0.1910598,-0.6224422,-0.27906016,-0.12209676,-0.4223728,-0.2671294,-0.07336209,-0.26803765,-0.22518735,N
0.0,0.0,0.0,0.13073738,-0.15518947,-0.123447835,0.1582595,-0.49505243,-0.19226971,0.047858633,-0.7457375,-0.25542435,-0.04970542,-0.9420694,-0.29836184,0.23039474,-0.7321644,-0.08996836,0.2811821,-0.8786698,-0.27401602,0.25684655,-0.67183226,-0.37395945,0.24502172,-0.47475633,-0.40834895,0.07875166,-0.7410012,-0.09729152,0.103872895,-0.94276834,-0.31685683,0.10705484,-0.7017827,-0.39288563,0.13234186,-0.47026792,-0.3868952,-0.07370386,-0.699257,-0.12964103,-0.074240655,-0.70672923,-0.35188493,-0.023485575,-0.379514,-0.3703284,0.044804856,-0.15962283,-0.31615344,-0.20377544,-0.61356974,-0.16857816,-0.19847445,-0.5834403,-0.3171979,-0.13884236,-0.3546731,-0.32357445,-0.067998976,-0.211253,-0.28662676,N
0.0,0.0,0.0,0.12673217,-0.14847179,-0.116338976,0.16199936,-0.48929805,-0.17967863,0.05363916,-0.74274576,-0.23815382,-0.045000914,-0.93904746,-0.2763224,0.23617598,-0.72829896,-0.08616037,0.2801409,-0.89353067,-0.26189157,0.25655848,-0.68061,-0.352942,0.24454217,-0.48231724,-0.38160747,0.08101413,-0.743924,-0.0944812,0.101128794,-0.9483224,-0.30076164,0.10379646,-0.7016779,-0.36617664,0.12966636,-0.4760863,-0.35472888,-0.07468479,-0.7086813,-0.12753002,-0.07441412,-0.7035857,-0.33908302,-0.02260932,-0.3753595,-0.354943,0.0475164,-0.16048677,-0.30167866,-0.2078254,-0.6253699,-0.16690084,-0.20179695,-0.5799702,-0.30663562,-0.14262372,-0.3531524,-0.31172174,-0.070124075,-0.21434022,-0.2759227,N
0.0,0.0,0.0,0.12591082,-0.14629117,-0.12675558,0.1566456,-0.48996252,-0.19331944,0.04936114,-0.7412981,-0.25330502,-0.047236003,-0.9401208,-0.29111737,0.23059733,-0.72432625,-0.089155965,0.27967662,-0.89382213,-0.2732618,0.25051516,-0.68230003,-0.36994487,0.23517838,-0.48208585,-0.40054852,0.07408875,-0.7349344,-0.09301875,0.09296182,-0.9445248,-0.31500944,0.09416446,-0.694766,-0.39093858,0.1237623,-0.46455613,-0.38272047,-0.08112434,-0.6969403,-0.12230806,-0.08133319,-0.70883363,-0.34276593,-0.031753525,-0.3840773,-0.35972255,0.037720263,-0.17161056,-0.30394185,-0.21380652,-0.6176045,-0.1586898,-0.20771444,-0.57836485,-0.3037616,-0.14912324,-0.3515261,-0.3089577,-0.07906169,-0.21708493,-0.27070257,N
0.0,0.0,0.0,0.12537533,-0.1487103,-0.13902223,0.15821232,-0.47317216,-0.21772721,0.06284101,-0.7263627,-0.28791675,-0.034079473,-0.93106824,-0.33518216,0.23391446,-0.7148969,-0.11475444,0.2846619,-0.88655406,-0.31521216,0.25724402,-0.67450064,-0.42137614,0.24290375,-0.47458646,-0.45678255,0.079315566,-0.7201604,-0.116436355,0.10052539,-0.9279193,-0.35897124,0.105803326,-0.67879444,-0.4431651,0.13734402,-0.45078874,-0.43881282,-0.071815334,-0.68219835,-0.14405215,-0.06757751,-0.6892609,-0.38044798,-0.018488148,-0.37003845,-0.3975081,0.04857314,-0.16329195,-0.33950964,-0.20120618,-0.6074634,-0.17972241,-0.18980804,-0.56382614,-0.33549792,-0.1311873,-0.33781174,-0.34203133,-0.062279698,-0.20602307,-0.30284595,N
0.0,0.0,0.0,0.12829208,-0.15100525,-0.1350401,0.15263179,-0.48196197,-0.21092705,0.04649732,-0.7336981,-0.2780068,-0.05115888,-0.93385494,-0.32362965,0.22873725,-0.7193039,-0.12018358,0.2788375,-0.8899287,-0.31215078,0.25569853,-0.67936313,-0.41188088,0.24531485,-0.4811823,-0.4443552,0.07275625,-0.728561,-0.121459626,0.08972385,-0.9305819,-0.3549181,0.09932351,-0.68192446,-0.4347376,0.13236709,-0.45597664,-0.4298303,-0.08099914,-0.69076097,-0.14679745,-0.08513165,-0.6935032,-0.37684467,-0.029256832,-0.36747813,-0.39485958,0.041278124,-0.15285857,-0.33936113,-0.21119078,-0.61220443,-0.17941277,-0.20690404,-0.5752466,-0.33124083,-0.14418179,-0.34959143,-0.33774894,-0.07459329,-0.21482825,-0.30015185,N
0.0,0.0,0.0,0.18477376,-0.15798709,-0.13456778,0.23035264,-0.43752825,-0.2352956,0.14900945,-0.6943346,-0.3324569,0.058627255,-0.8990184,-0.41375172,0.2852102,-0.69589514,-0.14802898,0.37245357,-0.837226,-0.36877492,0.37685233,-0.62751085,-0.49961913,0.37468606,-0.42839733,-0.5535061,0.13725372,-0.70586103,-0.16385782,0.22011699,-0.87671936,-0.42768186,0.25752768,-0.63428634,-0.5383552,0.27807772,-0.41924483,-0.5597896,-0.009184218,-0.67255396,-0.20214945,0.052767098,-0.66117543,-0.45727107,0.1088883,-0.3448209,-0.4908265,0.14418909,-0.1298905,-0.44565326,-0.14812675,-0.60346144,-0.24804002,-0.07158577,-0.5894407,-0.41319504,-0.013933371,-0.36812025,-0.42137983,0.020973433,-0.21605557,-0.38607994,N
0.0,0.0,0.0,0.13299315,-0.121015675,-0.16912048,0.17161004,-0.4288185,-0.26874283,0.07613329,-0.67977107,-0.3543855,-0.03304858,-0.88394904,-0.4177112,0.23597221,-0.70450103,-0.17721494,0.28402036,-0.8514085,-0.4030162,0.26084825,-0.63367754,-0.5227286,0.24773516,-0.43946493,-0.5665539,0.07462509,-0.71056926,-0.17275566,0.087881036,-0.89137393,-0.44466785,0.10378529,-0.63888234,-0.54111016,0.13980384,-0.4178216,-0.54517835,-0.0789583,-0.6656267,-0.1950749,-0.07490063,-0.65364164,-0.4543051,-0.019323075,-0.3302382,-0.47430295,0.050581332,-0.123545274,-0.4177803,-0.20382166,-0.5836203,-0.22770478,-0.18897063,-0.52096117,-0.40009156,-0.12652993,-0.29858774,-0.41302165,-0.05765344,-0.17568465,-0.3784087,N
0.0,0.0,0.0,0.13491839,-0.12948285,-0.15101479,0.17115197,-0.44453803,-0.24200596,0.06830199,-0.6954806,-0.3230699,-0.040880285,-0.8960596,-0.38317448,0.23667657,-0.71111447,-0.1517497,0.2834053,-0.868001,-0.36385158,0.2633741,-0.6443348,-0.47559783,0.25141573,-0.44646046,-0.51478356,0.07205312,-0.7139567,-0.15455653,0.090091564,-0.9099439,-0.40482795,0.108446345,-0.6572587,-0.49066004,0.14185002,-0.43940395,-0.48988464,-0.08671668,-0.66568124,-0.18345097,-0.08127542,-0.6646994,-0.43045697,-0.015854854,-0.334331,-0.44941616,0.057667665,-0.121804975,-0.39363167,-0.21738459,-0.57609355,-0.22069108,-0.19698355,-0.5405447,-0.3832672,-0.13213809,-0.31272626,-0.38954082,-0.06638736,-0.17723718,-0.3517338,N
0.0,0.0,0.0,0.12665738,-0.15570228,-0.12007602,0.15533493,-0.50763583,-0.1833289,0.03913127,-0.75376934,-0.24136518,-0.05901156,-0.9452471,-0.27874494,0.2244706,-0.73735464,-0.08708366,0.28304547,-0.8915068,-0.26605332,0.25649288,-0.68692726,-0.3596535,0.23832545,-0.48311198,-0.3888023,0.06979809,-0.74397165,-0.094266,0.094901495,-0.9470265,-0.30681363,0.09812334,-0.70669967,-0.37668687,0.1238268,-0.47341248,-0.366364,-0.08555026,-0.6991769,-0.12670982,-0.0858469,-0.71060705,-0.34145993,-0.028919376,-0.3810979,-0.35802343,0.04450166,-0.15958074,-0.3036542,-0.21598002,-0.6090128,-0.16564664,-0.20976683,-0.58049506,-0.3073149,-0.14661588,-0.35577255,-0.31243396,-0.07286282,-0.21408777,-0.27587062,N
0.0,0.0,0.0,0.13067636,-0.12924998,-0.16089194,0.1638591,-0.43526718,-0.25814372,0.06312085,-0.67937106,-0.34204552,-0.04381517,-0.88360775,-0.40326005,0.2360058,-0.68432075,-0.166082,0.2856512,-0.8564417,-0.3862197,0.26253292,-0.6400899,-0.5019367,0.2489745,-0.43860584,-0.542125,0.07999006,-0.6882244,-0.16294211,0.10378031,-0.895911,-0.4319411,0.115849756,-0.64348006,-0.52961594,0.14661254,-0.41404665,-0.5328115,-0.07078324,-0.6495445,-0.18486166,-0.063585065,-0.65444523,-0.44318908,-0.013773354,-0.33461946,-0.46434656,0.050113652,-0.12784337,-0.40662214,-0.20052938,-0.5798383,-0.21530037,-0.1851279,-0.54295564,-0.38824624,-0.12823568,-0.31402424,-0.39659995,-0.06653885,-0.1795059,-0.35673225,N
0.0,0.0,0.0,0.120196365,-0.14576443,-0.1260399,0.15561663,-0.4891241,-0.19237107,0.053019673,-0.74288857,-0.25248766,-0.04132915,-0.9438129,-0.2911707,0.23139706,-0.7252353,-0.09311765,0.28231657,-0.8951919,-0.27345675,0.26236707,-0.6838932,-0.36570144,0.24824366,-0.4814741,-0.39317122,0.07359095,-0.7388638,-0.09715654,0.09199893,-0.9445742,-0.31514418,0.10135294,-0.6932084,-0.38793367,0.13063908,-0.46409723,-0.3786779,-0.08282125,-0.7019425,-0.12640479,-0.07714896,-0.7024936,-0.3498926,-0.019785566,-0.3681414,-0.3704809,0.052254,-0.14951299,-0.31674844,-0.21558121,-0.6184795,-0.16187984,-0.20298372,-0.58274585,-0.3104105,-0.13966112,-0.35204312,-0.31787083,-0.067758195,-0.21189576,-0.28145203,N
0.0,0.0,0.0,0.13019668,-0.14301461,-0.13164431,0.16387135,-0.47629458,-0.2030244,0.059818987,-0.7288937,-0.26654354,-0.04096903,-0.92814195,-0.30666238,0.23148485,-0.71344554,-0.09795049,0.2836625,-0.8886551,-0.28936002,0.25688332,-0.6816425,-0.39027047,0.24172242,-0.48108962,-0.42319858,0.077577315,-0.7251791,-0.10005385,0.09738071,-0.9379203,-0.33290005,0.1042183,-0.68834186,-0.41362622,0.13622853,-0.45657226,-0.40789223,-0.072899245,-0.68673915,-0.12753166,-0.066516794,-0.7029518,-0.3560839,-0.01776379,-0.38313577,-0.37119994,0.048170358,-0.17599924,-0.31297117,-0.2036049,-0.60977876,-0.16233855,-0.19115213,-0.57131267,-0.31481022,-0.13080588,-0.34584457,-0.3207182,-0.060525846,-0.21477656,-0.2812822,N
0.0,0.0,0.0,0.13143638,-0.14805293,-0.13859591,0.15826708,-0.47684586,-0.21689056,0.05057889,-0.73244816,-0.2867435,-0.051608413,-0.93111134,-0.33451468,0.23375857,-0.7207131,-0.11699055,0.2807755,-0.8827006,-0.31510812,0.2583107,-0.6695189,-0.4203451,0.25158748,-0.4755991,-0.45629632,0.07843758,-0.7279401,-0.1187473,0.097902976,-0.9285488,-0.35806724,0.104777195,-0.68592995,-0.44137558,0.1354557,-0.4634751,-0.4378355,-0.07402602,-0.6869891,-0.14577334,-0.07523785,-0.685986,-0.3807019,-0.025228474,-0.36142373,-0.39676613,0.041677266,-0.14906651,-0.3382627,-0.20225027,-0.60622483,-0.18083183,-0.19596784,-0.56452274,-0.3350306,-0.13513389,-0.338394,-0.34043992,-0.06553285,-0.20459284,-0.3009209,N
0.0,0.0,0.0,0.12800069,-0.15363877,-0.118980825,0.15810199,-0.4950855,-0.18096608,0.047894023,-0.7442035,-0.23777524,-0.048333205,-0.93965113,-0.27364692,0.22533819,-0.74005073,-0.07809276,0.27068928,-0.903094,-0.25637206,0.24423239,-0.6915583,-0.35086244,0.23068425,-0.49108115,-0.38058376,0.07268539,-0.7461683,-0.08392712,0.09463591,-0.9509092,-0.29464522,0.09504768,-0.70184296,-0.36292034,0.12071766,-0.467395,-0.35044292,-0.079082355,-0.7052755,-0.11566143,-0.078050405,-0.71275353,-0.32909924,-0.028329115,-0.39087263,-0.34576362,0.040850855,-0.17472862,-0.2905432,-0.20831096,-0.6216137,-0.15414827,-0.20245019,-0.58327633,-0.29622376,-0.14627244,-0.36006817,-0.30315232,-0.0756718,-0.22045334,-0.26663184,N
0.0,0.0,0.0,0.12475033,-0.14588203,-0.12323332,0.15283774,-0.47867456,-0.19135661,0.04543547,-0.73004705,-0.2530239,-0.05427724,-0.9269751,-0.29301617,0.2206235,-0.71277547,-0.08671393,0.26675993,-0.8957554,-0.268251,0.24538697,-0.69272226,-0.36402345,0.23758693,-0.4899353,-0.39460132,0.07131913,-0.7201906,-0.09134099,0.086087316,-0.9454169,-0.31428614,0.09621231,-0.6981967,-0.3940692,0.12967074,-0.46654302,-0.38914466,-0.0762025,-0.67772675,-0.119697735,-0.07973658,-0.7114642,-0.34234738,-0.026809566,-0.3954009,-0.3603838,0.04231849,-0.18724675,-0.30512294,-0.20425908,-0.5957946,-0.15379895,-0.20242095,-0.5849646,-0.30292267,-0.1409083,-0.3586282,-0.30726218,-0.071434386,-0.22015731,-0.26731446,N
0.0,0.0,0.0,0.1303044,-0.14892606,-0.137365,0.15881608,-0.4673409,-0.22025248,0.056134544,-0.71946067,-0.29444462,-0.044895645,-0.9241049,-0.34727183,0.2198144,-0.7043861,-0.12532826,0.2663131,-0.8809595,-0.3275335,0.2525858,-0.6763461,-0.43571174,0.24735951,-0.48069003,-0.4729648,0.06815192,-0.7074911,-0.1284377,0.09098686,-0.9217295,-0.37700945,0.10976626,-0.6796999,-0.47011918,0.14413565,-0.45757428,-0.47322866,-0.07793825,-0.6646715,-0.15465574,-0.071620904,-0.6888668,-0.39604723,-0.015403255,-0.37763122,-0.41542923,0.05129897,-0.17464991,-0.3590045,-0.2048305,-0.58745885,-0.18758923,-0.19184859,-0.5756619,-0.34801435,-0.12924121,-0.35232925,-0.35230073,-0.063422665,-0.21605973,-0.3108728,N
0.0,0.0,0.0,0.18576454,-0.16188641,-0.12732,0.2402321,-0.4659436,-0.21535164,0.15136847,-0.72991353,-0.29978925,0.05298929,-0.92295027,-0.36658224,0.28787923,-0.7352178,-0.11861638,0.37593555,-0.86190486,-0.32174897,0.37547788,-0.64621615,-0.43948692,0.36909497,-0.44456628,-0.4847028,0.13514253,-0.7486243,-0.1322529,0.21735436,-0.9020218,-0.37297967,0.2532245,-0.65595084,-0.46772128,0.27231997,-0.43724936,-0.47862932,-0.017221749,-0.71080875,-0.16933899,0.047601525,-0.67735195,-0.40816355,0.10616556,-0.3515569,-0.43513706,0.14545974,-0.13228992,-0.38601518,-0.15882806,-0.62942946,-0.2137688,-0.0799521,-0.61286443,-0.36486748,-0.020754674,-0.38578957,-0.36638966,0.015896002,-0.23025845,-0.32694045,N
0.0,0.0,0.0,0.13113701,-0.13908735,-0.128354,0.16296498,-0.46519884,-0.20271887,0.051643558,-0.7114314,-0.26906294,-0.048252456,-0.9098199,-0.3123973,0.23219886,-0.7004574,-0.10380549,0.28077924,-0.8814807,-0.29400593,0.25695577,-0.67049277,-0.39067015,0.24614513,-0.4662516,-0.42022127,0.07783716,-0.71015304,-0.108293466,0.097065255,-0.9339097,-0.3440799,0.10545516,-0.6764497,-0.42444858,0.13821493,-0.44057858,-0.41726038,-0.07326613,-0.6706182,-0.13657346,-0.07216131,-0.6970957,-0.36955926,-0.019968508,-0.37566024,-0.38449085,0.051453013,-0.16824505,-0.32487187,-0.20495352,-0.5946188,-0.17054632,-0.19810136,-0.5806665,-0.32567886,-0.1398598,-0.35182342,-0.3277342,-0.07270548,-0.21386667,-0.28474936,N
0.0,0.0,0.0,0.129054,-0.1451993,-0.11721705,0.16432345,-0.4859432,-0.1808365,0.054865953,-0.73652524,-0.2389953,-0.042076156,-0.9344025,-0.27566278,0.23238282,-0.7230933,-0.08187318,0.27473497,-0.9034975,-0.2575402,0.25675622,-0.698299,-0.34825552,0.25278077,-0.4957815,-0.37609637,0.07520634,-0.7316343,-0.08891765,0.08859406,-0.94807243,-0.30546656,0.10227984,-0.69816816,-0.37953517,0.1396323,-0.46817997,-0.37151963,-0.07909876,-0.6905769,-0.119550325,-0.07469735,-0.7144747,-0.33973372,-0.018379439,-0.39171666,-0.35728717,0.05358329,-0.17930475,-0.30202466,-0.21108975,-0.6068764,-0.15548287,-0.19621305,-0.5909126,-0.30251735,-0.13650721,-0.36315694,-0.30642498,-0.07038232,-0.22200063,-0.2668443,N
0.0,0.0,0.0,0.1300497,-0.14818865,-0.12494825,0.1602761,-0.48133484,-0.1953371,0.04901807,-0.73222286,-0.25926962,-0.05226808,-0.92997277,-0.3014889,0.22440223,-0.7214861,-0.09104012,0.2698757,-0.89462984,-0.275649,0.2526886,-0.69531584,-0.3741341,0.2500279,-0.49380803,-0.40687144,0.07079513,-0.7331042,-0.09600965,0.09257461,-0.9415248,-0.3239767,0.1035049,-0.69815886,-0.40668917,0.1386823,-0.46740898,-0.40358928,-0.080462925,-0.6934539,-0.124665946,-0.075677544,-0.7077136,-0.3511744,-0.024657115,-0.392968,-0.37025315,0.045366816,-0.18422095,-0.31481704,-0.2113886,-0.6125518,-0.15940818,-0.19973312,-0.58409536,-0.31001332,-0.13732836,-0.36046448,-0.31558934,-0.066713825,-0.223001,-0.2761276,N
0.0,0.0,0.0,0.13074532,-0.12915163,-0.12205808,0.16918665,-0.4629949,-0.18927675,0.061782435,-0.7135918,-0.24987279,-0.04048334,-0.9101417,-0.28865355,0.22977543,-0.71512556,-0.08322173,0.27803993,-0.8917453,-0.26338774,0.2644423,-0.682538,-0.3568841,0.25794038,-0.47897288,-0.3852164,0.076531835,-0.7240925,-0.08887766,0.09666221,-0.9468027,-0.3069548,0.11204688,-0.69718456,-0.38168693,0.14531316,-0.4683085,-0.373458,-0.075993754,-0.6803379,-0.11881879,-0.064376175,-0.7120588,-0.34086615,-0.011126887,-0.39224574,-0.35585442,0.054388065,-0.18536672,-0.297925,-0.20889737,-0.59540564,-0.15428686,-0.18970387,-0.5879773,-0.30496216,-0.12911381,-0.3569516,-0.3068827,-0.06576496,-0.21408536,-0.264185,N
0.0,0.0,0.0,0.13051882,-0.13927619,-0.11353991,0.17716792,-0.47478074,-0.17334959,0.07402751,-0.72256,-0.2292518,-0.031226194,-0.9129328,-0.26333857,0.234327,-0.72377616,-0.067806944,0.28257543,-0.89759195,-0.24337608,0.2653824,-0.685791,-0.3329056,0.25985223,-0.48503,-0.35828355,0.07680836,-0.7393932,-0.07593376,0.09585785,-0.9536553,-0.28522408,0.10620038,-0.70895433,-0.35308087,0.13900875,-0.4860511,-0.34060058,-0.080277614,-0.7014959,-0.10924227,-0.06610991,-0.7017464,-0.3251159,-0.011464808,-0.37811106,-0.34087005,0.05754274,-0.16862017,-0.28408754,-0.21685174,-0.6167118,-0.14815763,-0.19299665,-0.57808757,-0.2905355,-0.13259669,-0.35080355,-0.2933438,-0.06766235,-0.21315399,-0.2530297,N
0.0,0.0,0.0,0.13930234,-0.12805718,-0.11585857,0.18732643,-0.4453079,-0.18359385,0.083760485,-0.6918198,-0.24676654,-0.020194536,-0.87932885,-0.29080826,0.23733707,-0.70285803,-0.08711324,0.28006202,-0.88376856,-0.26462483,0.27287006,-0.68387204,-0.35753408,0.26715067,-0.47095728,-0.38497105,0.07920061,-0.71910983,-0.09606619,0.09798246,-0.94781697,-0.30338484,0.123221055,-0.7127813,-0.3745971,0.15569046,-0.4803625,-0.36639768,-0.07746292,-0.68081135,-0.12834318,-0.06085685,-0.7031401,-0.3454542,-0.0027496342,-0.3834084,-0.36350587,0.06045815,-0.16843624,-0.30940202,-0.21493283,-0.59546053,-0.1655918,-0.1844115,-0.5724455,-0.3146494,-0.12422614,-0.34454894,-0.3176299,-0.066713504,-0.19742398,-0.27651894,N
0.0,0.0,0.0,0.13581261,-0.12348407,-0.1178159,0.18301532,-0.4413935,-0.18677321,0.08028933,-0.69071954,-0.25033554,-0.022925476,-0.8834858,-0.29421207,0.234018,-0.7039595,-0.086696744,0.27879077,-0.88887256,-0.26444352,0.26910955,-0.68647856,-0.3564681,0.26391584,-0.47717088,-0.38326204,0.07578406,-0.714468,-0.09504762,0.09482002,-0.9478942,-0.30414763,0.1177573,-0.7015823,-0.37406465,0.15267281,-0.47033188,-0.3642502,-0.08078422,-0.6711617,-0.1269337,-0.06201738,-0.7082068,-0.34592226,-0.0032885843,-0.38391384,-0.3600569,0.06247993,-0.17122391,-0.30273238,-0.21759233,-0.58336073,-0.16364498,-0.18495329,-0.5840979,-0.31437215,-0.1255516,-0.35321647,-0.31373763,-0.06860736,-0.2059602,-0.26942635,N
0.0,0.0,0.0,0.13228014,-0.12661745,-0.12390587,0.17423186,-0.44995695,-0.1964415,0.06420533,-0.70478237,-0.2630262,-0.037654746,-0.9044421,-0.30814442,0.2355503,-0.712081,-0.089851156,0.28072426,-0.89193815,-0.27242264,0.2696475,-0.6853738,-0.36562613,0.26794,-0.4817923,-0.39333236,0.07695717,-0.72193235,-0.096863516,0.09652566,-0.94446564,-0.31411386,0.11561995,-0.6938249,-0.38680798,0.14880592,-0.47330305,-0.37854952,-0.082300715,-0.6772379,-0.12810054,-0.0740697,-0.714553,-0.35028434,-0.013409039,-0.3839775,-0.3619617,0.05441139,-0.17400472,-0.30308732,-0.22222446,-0.5865227,-0.16512455,-0.202082,-0.59073913,-0.31511563,-0.13633603,-0.3583254,-0.31417042,-0.07372954,-0.21576585,-0.27027467,N
0.0,0.0,0.0,0.13093238,-0.13620079,-0.12111052,0.17129402,-0.45118827,-0.19524042,0.07193397,-0.7038938,-0.26338103,-0.023976024,-0.9050021,-0.3113326,0.23467995,-0.71033484,-0.0999661,0.2755887,-0.8900572,-0.28258014,0.27030474,-0.68625486,-0.37476608,0.27067804,-0.48151737,-0.40170825,0.075912535,-0.71668714,-0.10840748,0.08935986,-0.94081694,-0.32692248,0.11505885,-0.6921579,-0.3996293,0.15026706,-0.47077957,-0.39244124,-0.081935555,-0.6681578,-0.13950036,-0.074608035,-0.7118681,-0.36322612,-0.010749603,-0.38336322,-0.3741069,0.056552228,-0.17230684,-0.31519833,-0.22010356,-0.5733481,-0.17579828,-0.20028266,-0.59174067,-0.32821724,-0.13271591,-0.36313602,-0.32643765,-0.06993727,-0.22101565,-0.28182635,N
0.0,0.0,0.0,0.13662931,-0.12944727,-0.12431026,0.17971942,-0.45846748,-0.19524603,0.070883416,-0.715597,-0.26036817,-0.032797955,-0.91312915,-0.30455104,0.24404253,-0.734809,-0.08578345,0.29387957,-0.89771533,-0.2689197,0.28286493,-0.6858182,-0.36462906,0.27559894,-0.47665885,-0.39335185,0.082700245,-0.7451847,-0.09224762,0.10168934,-0.94682115,-0.3052686,0.12488301,-0.6902196,-0.3765933,0.1598629,-0.46223354,-0.36795378,-0.07767169,-0.69669735,-0.12381449,-0.06450662,-0.7123504,-0.34465218,-0.0058307615,-0.3796097,-0.35809126,0.05827514,-0.16609497,-0.30042362,-0.21859594,-0.5992917,-0.16146292,-0.19054672,-0.58423364,-0.31116515,-0.12584986,-0.35256293,-0.3114804,-0.06474256,-0.20971465,-0.26814228,N
0.0,0.0,0.0,0.18475412,-0.16424482,-0.122243024,0.23928782,-0.47215983,-0.20730901,0.14841555,-0.73709655,-0.29033703,0.04636705,-0.9280007,-0.35718912,0.28648406,-0.7202603,-0.113046296,0.3708643,-0.8632937,-0.31440997,0.37560278,-0.65375715,-0.43470484,0.37537113,-0.45019114,-0.4825997,0.13768168,-0.7346633,-0.12854867,0.22076002,-0.9035705,-0.36718583,0.25632656,-0.6574153,-0.4638145,0.27213806,-0.4373617,-0.47645697,-0.011046447,-0.70206356,-0.16694918,0.049556162,-0.6882832,-0.40180787,0.104234815,-0.3627315,-0.42950127,0.13823797,-0.14182962,-0.38144037,-0.15103579,-0.628488,-0.21264708,-0.076226264,-0.61991763,-0.36068907,-0.017321216,-0.39507052,-0.362782,0.01710938,-0.23790452,-0.3244285,N
0.0,0.0,0.0,0.13241732,-0.12803958,-0.1292662,0.17459601,-0.44295365,-0.20502307,0.06701824,-0.69389796,-0.27352363,-0.034344308,-0.89145017,-0.31974518,0.24116008,-0.7000612,-0.10247966,0.2874611,-0.876332,-0.29074463,0.2813879,-0.66853,-0.38613957,0.28057757,-0.4672487,-0.4149755,0.08497425,-0.7132488,-0.108242266,0.103376985,-0.93558675,-0.3376249,0.12670445,-0.69090605,-0.41678146,0.16002162,-0.46988457,-0.41124287,-0.07297876,-0.67206043,-0.13779968,-0.06548793,-0.69948184,-0.36670482,-0.0030376099,-0.368338,-0.37853295,0.06434923,-0.1557598,-0.31829917,-0.21226996,-0.5855335,-0.17396766,-0.19149409,-0.572345,-0.32782596,-0.124219954,-0.34015,-0.32869583,-0.062558025,-0.20005773,-0.28545904,N
