feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.15604384,-0.13699968,-0.063093856,-0.25966534,-0.29873893,-0.061443277,-0.32581988,-0.44901752,-0.05430249,-0.39182562,-0.5348038,-0.044429768,-0.08350985,-0.5222139,0.042823218,-0.12552829,-0.72526205,0.061030462,-0.14418682,-0.8426586,0.05591763,-0.14837435,-0.9490684,0.042018782,0.012961383,-0.5329932,0.05487885,0.0129381055,-0.7484099,0.06842686,0.012263483,-0.8885756,0.03719429,0.023846425,-0.99968314,0.0080584455,0.09683949,-0.49177846,0.05511051,0.14769326,-0.70005363,0.045365922,0.17622007,-0.8275504,-0.00248641,0.20028688,-0.9373733,-0.040311646,0.17472363,-0.40838844,0.049062517,0.24960372,-0.5518741,0.02367669,0.3033967,-0.6430984,-0.008403467,0.3403077,-0.7344926,-0.03285007,5
0.0,0.0,0.0,-0.16822116,-0.13969164,-0.057747103,-0.2791368,-0.28895345,-0.049043547,-0.3583544,-0.42348352,-0.039172262,-0.43533802,-0.50904727,-0.026728997,-0.09082596,-0.5240765,0.10015935,-0.12878558,-0.7222656,0.14295131,-0.14068191,-0.8348632,0.14858396,-0.1367929,-0.9342976,0.14024185,0.0126065565,-0.53157824,0.11358177,0.027416166,-0.74832565,0.15842156,0.031353723,-0.8874057,0.13845937,0.04645194,-0.9923941,0.1140006,0.099219404,-0.4911269,0.111640066,0.1581306,-0.6942104,0.13070256,0.18618424,-0.8156665,0.09364636,0.20838301,-0.9200041,0.05879288,0.17628832,-0.40982753,0.10096681,0.25064117,-0.5478636,0.09643915,0.30372265,-0.63877267,0.07162689,0.3395052,-0.7284485,0.049739584,5
0.0,0.0,0.0,-0.1495435,-0.115238175,-0.07622382,-0.2572534,-0.27980277,-0.08894475,-0.32334974,-0.43726057,-0.09313684,-0.39196533,-0.526903,-0.09566667,-0.0845718,-0.5093382,-0.019885298,-0.119036846,-0.7117842,-0.02785918,-0.13571666,-0.83620673,-0.042954903,-0.1414604,-0.94312245,-0.060675364,0.019060375,-0.5219889,-0.007992812,0.024245575,-0.74357516,-0.017489517,0.025459338,-0.88495183,-0.049717683,0.03755809,-0.9962842,-0.07750577,0.10582046,-0.47843474,-0.006226173,0.15903208,-0.6905736,-0.0368054,0.19036658,-0.82243425,-0.0839891,0.22038624,-0.9289156,-0.118398756,0.18254744,-0.39159933,-0.010612263,0.26084456,-0.53370506,-0.053617753,0.31565914,-0.6241951,-0.08851265,0.3569953,-0.7092102,-0.11211256,5
0.0,0.0,0.0,-0.14810032,-0.12282707,-0.06956951,-0.26063505,-0.290872,-0.0732938,-0.33012718,-0.45003176,-0.069524765,-0.3978538,-0.5384062,-0.06321369,-0.0850885,-0.5188066,0.012789825,-0.1217189,-0.7225137,0.019794509,-0.13706838,-0.8433944,0.010735213,-0.14163579,-0.950509,-0.004552628,0.016393475,-0.5280275,0.025336726,0.021859417,-0.7487646,0.030509278,0.02285624,-0.88888717,0.00050476374,0.03455396,-0.9990279,-0.027372744,0.10201097,-0.48272544,0.026866024,0.15413618,-0.6945025,0.008666048,0.18572402,-0.8236177,-0.03860126,0.21403383,-0.9297233,-0.074929886,0.17948966,-0.3938102,0.022109317,0.25289157,-0.5364903,-0.010409609,0.30854985,-0.62591773,-0.043615144,0.34891006,-0.71107644,-0.067911446,5
0.0,0.0,0.0,-0.14157908,-0.12692273,-0.071647435,-0.25197473,-0.29783767,-0.08024275,-0.31819117,-0.45846733,-0.0812589,-0.3863008,-0.551538,-0.07990977,-0.07697727,-0.52735025,-0.0019365004,-0.11189066,-0.73019665,-0.0025887475,-0.12792617,-0.85161656,-0.014600424,-0.13191006,-0.95797735,-0.03093685,0.022346098,-0.53506804,0.009241941,0.026190832,-0.75307566,0.0064409547,0.029152548,-0.8882047,-0.0238437,0.042379104,-0.99781275,-0.050732505,0.10580706,-0.48957756,0.009751206,0.16068932,-0.697996,-0.014073565,0.19385944,-0.8263041,-0.058808852,0.22319506,-0.932241,-0.09253724,0.18157747,-0.4022869,0.0038461268,0.2615411,-0.5447851,-0.03238944,0.31742132,-0.6358275,-0.064751744,0.35671005,-0.72397906,-0.08756737,5
0.0,0.0,0.0,-0.14082327,-0.12931865,-0.07118358,-0.24842356,-0.2980773,-0.080334306,-0.3142489,-0.4564304,-0.08223166,-0.38109836,-0.55083895,-0.08192792,-0.07541404,-0.5264288,0.00083629164,-0.10966341,-0.7280565,-0.0005130051,-0.12362995,-0.8485429,-0.014971034,-0.12611535,-0.95470244,-0.033265468,0.024276357,-0.5337081,0.011080659,0.028995026,-0.7486349,0.0072177625,0.032123987,-0.8860878,-0.02642237,0.04638936,-0.9973582,-0.055898886,0.10918731,-0.48704278,0.010582049,0.1642776,-0.6951316,-0.015051758,0.19887626,-0.8230774,-0.06258624,0.23044552,-0.9282144,-0.09801405,0.18548417,-0.39607424,0.0038315686,0.26321882,-0.53691435,-0.033994406,0.31959423,-0.62597084,-0.067519695,0.36127296,-0.71182853,-0.091032006,5
0.0,0.0,0.0,-0.14427552,-0.1372678,-0.06918666,-0.24573866,-0.30334023,-0.07573357,-0.3091728,-0.4595243,-0.07575243,-0.3740602,-0.5591196,-0.07335707,-0.06835497,-0.5254455,0.012235514,-0.10147738,-0.7303124,0.01594889,-0.11631831,-0.8517702,0.005046833,-0.1186535,-0.9594613,-0.010874073,0.030075178,-0.5312775,0.023418292,0.037154946,-0.74866015,0.024745768,0.040829524,-0.8869051,-0.0061071594,0.055255894,-0.99790144,-0.033755712,0.11415746,-0.48412043,0.023324046,0.17274785,-0.69199336,0.0023694595,0.20755644,-0.8191178,-0.043441623,0.23799631,-0.92489403,-0.07800515,0.1903314,-0.39581734,0.016880985,0.27225056,-0.53721446,-0.017392771,0.3290964,-0.62713003,-0.049998794,0.3691944,-0.7148695,-0.0731469,5
0.0,0.0,0.0,-0.14587303,-0.1358873,-0.066629164,-0.2491994,-0.3017128,-0.07020971,-0.30957618,-0.46202195,-0.06769371,-0.375365,-0.56045264,-0.06306332,-0.06844292,-0.5226045,0.020401977,-0.10200643,-0.72981375,0.026366187,-0.11604195,-0.8505668,0.015949652,-0.118460536,-0.95779896,0.00019805957,0.03284807,-0.52623844,0.031277884,0.04217741,-0.74674183,0.034379754,0.04722005,-0.8874887,0.0019778714,0.062004335,-0.99770963,-0.027037004,0.11733888,-0.47738278,0.03097053,0.17558505,-0.68656033,0.011601343,0.21046296,-0.81421584,-0.035745617,0.24007961,-0.9196176,-0.07165397,0.19273224,-0.38627556,0.024555761,0.2724566,-0.527088,-0.007987433,0.32968107,-0.61643445,-0.0406409,0.37000877,-0.70312726,-0.06411207,5
0.0,0.0,0.0,-0.14271846,-0.13902576,-0.07134951,-0.2433475,-0.30691832,-0.07760668,-0.30268392,-0.46654582,-0.07654166,-0.36935976,-0.566265,-0.07295788,-0.06626401,-0.5205342,0.010766685,-0.098860525,-0.7277013,0.0146138435,-0.1115691,-0.84940946,0.0035899717,-0.11347926,-0.95723134,-0.012504042,0.032698195,-0.52508765,0.023386488,0.04239128,-0.7426943,0.024610616,0.048565913,-0.8861235,-0.007321836,0.06498309,-0.99723756,-0.03597767,0.11602198,-0.47612742,0.024661956,0.17628548,-0.6819437,0.0033856586,0.2128239,-0.8094916,-0.04493139,0.2445151,-0.9150382,-0.08142519,0.19045202,-0.386549,0.019612893,0.271869,-0.52272105,-0.015755353,0.33074,-0.6086108,-0.050203197,0.37295464,-0.6927895,-0.074743986,5
0.0,0.0,0.0,-0.14271846,-0.13902576,-0.07134951,-0.2433475,-0.30691832,-0.07760668,-0.30268392,-0.46654582,-0.07654166,-0.36935976,-0.566265,-0.07295788,-0.06626401,-0.5205342,0.010766685,-0.098860525,-0.7277013,0.0146138435,-0.1115691,-0.84940946,0.0035899717,-0.11347926,-0.95723134,-0.012504042,0.032698195,-0.52508765,0.023386488,0.04239128,-0.7426943,0.024610616,0.048565913,-0.8861235,-0.007321836,0.06498309,-0.99723756,-0.03597767,0.11602198,-0.47612742,0.024661956,0.17628548,-0.6819437,0.0033856586,0.2128239,-0.8094916,-0.04493139,0.2445151,-0.9150382,-0.08142519,0.19045202,-0.386549,0.019612893,0.271869,-0.52272105,-0.015755353,0.33074,-0.6086108,-0.050203197,0.37295464,-0.6927895,-0.074743986,5
0.0,0.0,0.0,-0.1426111,-0.13479507,-0.06624509,-0.24568658,-0.30490202,-0.06977541,-0.306467,-0.4676581,-0.06680142,-0.37145022,-0.5678948,-0.06142287,-0.06836247,-0.5237913,0.021381877,-0.09865482,-0.72982043,0.030341623,-0.108753644,-0.8506329,0.021301113,-0.10877965,-0.9565574,0.005952705,0.032091033,-0.52867925,0.03216117,0.043512043,-0.74708134,0.03958195,0.048337072,-0.88883376,0.009097963,0.06291761,-0.99782574,-0.019625304,0.11661155,-0.4791332,0.031806808,0.1742871,-0.6844782,0.0152117135,0.20958886,-0.80991113,-0.031781353,0.24079542,-0.91200507,-0.06825753,0.1910079,-0.38501027,0.025371324,0.26821396,-0.52303445,-0.0063193017,0.32558152,-0.60891986,-0.039120764,0.36862504,-0.69205254,-0.06308517,5
0.0,0.0,0.0,-0.14460444,-0.14564386,-0.07011231,-0.24682194,-0.3144009,-0.07456571,-0.30723596,-0.48024708,-0.07191594,-0.370334,-0.58529013,-0.06678135,-0.067374095,-0.52364963,0.022017686,-0.09632571,-0.7353744,0.031397935,-0.10360995,-0.86018634,0.022715827,-0.10116217,-0.9731316,0.007004836,0.03175644,-0.5244903,0.035404008,0.045582622,-0.7420579,0.04176913,0.050034765,-0.8837126,0.010445749,0.06466877,-0.9977176,-0.019429145,0.11541172,-0.4750191,0.03709028,0.1793025,-0.6800818,0.019059189,0.21598993,-0.80598813,-0.028275656,0.24870837,-0.9100957,-0.06493724,0.18887913,-0.38454372,0.03227191,0.2698914,-0.5195119,-0.0003745494,0.32860246,-0.606438,-0.03406899,0.37355497,-0.6908888,-0.05879376,5
0.0,0.0,0.0,-0.16362165,-0.13647704,-0.0702594,-0.27239853,-0.2927635,-0.06917949,-0.347576,-0.43057168,-0.06419532,-0.42319587,-0.51424646,-0.056345835,-0.08584517,-0.5286627,0.06064218,-0.121392414,-0.7240704,0.08533637,-0.13419609,-0.836274,0.08344566,-0.13242953,-0.9347533,0.07178183,0.016970655,-0.5367801,0.07509433,0.029409291,-0.7540461,0.10040312,0.03367802,-0.890865,0.079040825,0.04947869,-0.997202,0.05603564,0.10252846,-0.4942545,0.073883496,0.15857734,-0.6974777,0.071904264,0.18422027,-0.8144996,0.031809952,0.20664658,-0.91855896,-0.001125844,0.17851973,-0.4157608,0.063783534,0.25174195,-0.55157775,0.04043429,0.30384508,-0.6385625,0.0096271895,0.3394361,-0.726505,-0.01390729,5
0.0,0.0,0.0,-0.14164874,-0.14503619,-0.06946616,-0.2414038,-0.32501343,-0.07131265,-0.29815605,-0.49245825,-0.066138744,-0.36136094,-0.59424746,-0.058264945,-0.06508179,-0.529823,0.028803175,-0.09327539,-0.7382045,0.047005113,-0.1012967,-0.86093646,0.04508891,-0.0995722,-0.9689591,0.03332369,0.03506852,-0.53023475,0.042500757,0.0492618,-0.74539757,0.058681242,0.053124845,-0.88746226,0.03320231,0.06658537,-0.99775755,0.006808946,0.11669912,-0.47982538,0.04387382,0.18217945,-0.68049914,0.033070292,0.21769613,-0.8011678,-0.014016925,0.24975644,-0.90335983,-0.051732305,0.18999086,-0.3906105,0.038473953,0.27646405,-0.52444553,0.0089116,0.33722493,-0.61018527,-0.026916226,0.3818379,-0.69574803,-0.05418306,5
0.0,0.0,0.0,-0.14911367,-0.15571803,-0.06737873,-0.24889801,-0.3239003,-0.067107424,-0.30681753,-0.48606697,-0.060975343,-0.36793116,-0.5932174,-0.052031,-0.0703665,-0.52929664,0.043778773,-0.09944974,-0.73897487,0.06390032,-0.104594216,-0.86278254,0.061051864,-0.10051887,-0.9734293,0.048024334,0.030126875,-0.5270646,0.056952216,0.0483631,-0.74396574,0.07360136,0.055585414,-0.8859281,0.04503321,0.07266501,-0.9972296,0.015904123,0.11394655,-0.47517294,0.05725,0.1811252,-0.67606986,0.046332177,0.21790476,-0.7973895,-0.0008053768,0.24999078,-0.9011439,-0.03859399,0.18655913,-0.3850446,0.050632317,0.269757,-0.51770693,0.020577474,0.3295415,-0.6024958,-0.01484848,0.37414277,-0.68860775,-0.04170474,5
0.0,0.0,0.0,-0.14719802,-0.1522039,-0.069582306,-0.24423048,-0.3258888,-0.06987515,-0.3011328,-0.485536,-0.0631978,-0.36198255,-0.5920757,-0.05377136,-0.06621823,-0.52833015,0.040524207,-0.09403084,-0.73980016,0.06316584,-0.10010295,-0.8640506,0.061545655,-0.096332915,-0.97677356,0.048906744,0.03269939,-0.52706695,0.05531148,0.050501846,-0.7423277,0.07434683,0.05804668,-0.88551086,0.045935683,0.07636124,-0.996944,0.016482353,0.11693501,-0.4749051,0.05743339,0.18289427,-0.6759224,0.0477409,0.22153781,-0.79697984,-0.001552316,0.25537747,-0.90175635,-0.04093706,0.18959984,-0.38425907,0.05287919,0.27090773,-0.5170175,0.024444759,0.33048967,-0.60063976,-0.011366706,0.3758475,-0.68533456,-0.03902736,5
0.0,0.0,0.0,-0.14106557,-0.15417868,-0.082436725,-0.23873428,-0.3243727,-0.093061656,-0.29673207,-0.48510414,-0.09488767,-0.35612088,-0.59433043,-0.09370047,-0.0617532,-0.5292011,0.017149564,-0.08626586,-0.73881716,0.028715637,-0.09062988,-0.86467946,0.021303281,-0.08592205,-0.97575766,0.0060234927,0.038342193,-0.5269226,0.03513065,0.056674723,-0.7436916,0.04574544,0.063360386,-0.88695616,0.01791928,0.079119235,-0.996816,-0.00990157,0.12166281,-0.47444704,0.039367102,0.18851368,-0.6786384,0.02440661,0.22651298,-0.80178976,-0.022985779,0.26009133,-0.9065129,-0.06063798,0.19320574,-0.38503176,0.035453536,0.27452922,-0.5176656,0.0027671927,0.334518,-0.60252595,-0.03373623,0.37946498,-0.68815404,-0.06126888,5
0.0,0.0,0.0,-0.1366719,-0.14913046,-0.07664854,-0.23971447,-0.32105702,-0.08440013,-0.30205566,-0.4825242,-0.08456084,-0.3604763,-0.5910303,-0.081957676,-0.060947333,-0.53447384,0.019939715,-0.085557476,-0.74035186,0.02984814,-0.08903639,-0.8626107,0.020425608,-0.08374344,-0.9716831,0.00419727,0.040470153,-0.5323647,0.034811553,0.059445694,-0.74620014,0.04361472,0.06881693,-0.8865191,0.014257654,0.08573877,-0.9962103,-0.014629984,0.12565316,-0.4788326,0.03689586,0.18855564,-0.6789966,0.02194442,0.22469638,-0.8011303,-0.023400558,0.2551148,-0.9023306,-0.05931057,0.1982651,-0.3842835,0.031209338,0.2783561,-0.5183015,0.00038552092,0.33750758,-0.6054338,-0.03280557,0.38152543,-0.69113255,-0.05758935,5
0.0,0.0,0.0,-0.14590862,-0.14727643,-0.06369557,-0.24577987,-0.31881243,-0.06200324,-0.3048028,-0.48066455,-0.054642867,-0.3629215,-0.58668697,-0.044758108,-0.06293635,-0.5302884,0.045022774,-0.08749716,-0.7361616,0.0659548,-0.09121315,-0.859298,0.061789103,-0.085046895,-0.9699426,0.047225267,0.0377295,-0.53002566,0.056007616,0.057625733,-0.7423029,0.070940465,0.064834595,-0.8866839,0.039548144,0.08213372,-0.99658597,0.008391494,0.12220186,-0.47711635,0.055005502,0.18973128,-0.67967284,0.042998716,0.22946166,-0.8045611,-0.005541782,0.26448998,-0.9072992,-0.044256445,0.19382107,-0.3796886,0.047633447,0.27290365,-0.51213765,0.017892623,0.3331061,-0.59673095,-0.01686807,0.3796927,-0.68147415,-0.043500625,5
0.0,0.0,0.0,-0.14383303,-0.14799298,-0.066734284,-0.24066684,-0.31720212,-0.07249544,-0.29382962,-0.48017076,-0.073192745,-0.35521463,-0.58609396,-0.0720447,-0.05664162,-0.5289496,0.026722588,-0.08060739,-0.73637867,0.03571804,-0.085564874,-0.8570806,0.026150513,-0.081057355,-0.96304834,0.010310287,0.046287958,-0.5262686,0.0365445,0.06513327,-0.7423115,0.043720257,0.07366911,-0.8843145,0.012129882,0.089825,-0.99579895,-0.017775265,0.13034444,-0.47448495,0.03455983,0.19606493,-0.676881,0.017866923,0.23230511,-0.80142975,-0.029041536,0.26405495,-0.9038695,-0.06556799,0.20356004,-0.38264757,0.026109422,0.28764206,-0.51995814,-0.006197457,0.34751737,-0.6059457,-0.039109502,0.3925274,-0.6894648,-0.06303703,5
0.0,0.0,0.0,-0.13850577,-0.1414155,-0.06672234,-0.23768152,-0.30901375,-0.07245414,-0.29232427,-0.47333246,-0.07219539,-0.35369885,-0.5758812,-0.06966755,-0.049953572,-0.527368,0.018310152,-0.07418838,-0.7329392,0.021758437,-0.07891617,-0.8534309,0.008838568,-0.073934905,-0.96080595,-0.008479772,0.05119127,-0.52717495,0.028911425,0.06980364,-0.74473107,0.031172452,0.08082434,-0.88316137,-0.00096988387,0.09907278,-0.9946172,-0.030350095,0.13388345,-0.47583205,0.028463393,0.19902983,-0.6782621,0.009025176,0.2389271,-0.8044911,-0.03585501,0.27342087,-0.90634453,-0.07012979,0.20516697,-0.38115728,0.021718841,0.2880535,-0.5169336,-0.010287413,0.3473631,-0.605677,-0.040825754,0.3914153,-0.68984145,-0.062472187,5
0.0,0.0,0.0,-0.13798824,-0.13452391,-0.07393112,-0.2385252,-0.30393726,-0.08202223,-0.29499355,-0.4638973,-0.08231715,-0.35861543,-0.55903506,-0.0794791,-0.05102826,-0.52507424,0.008714869,-0.07418485,-0.7295046,0.008950949,-0.08010801,-0.84849703,-0.0059214714,-0.07569067,-0.9541148,-0.024315858,0.05049286,-0.5261671,0.022311576,0.06789695,-0.7433163,0.020489909,0.07712438,-0.88502973,-0.013579909,0.09640256,-0.9943884,-0.04356964,0.13261317,-0.47527587,0.024419354,0.19719341,-0.6805208,0.0016150885,0.23696716,-0.8072311,-0.045425106,0.27158308,-0.9081541,-0.08019456,0.20188546,-0.38136357,0.019796455,0.28001454,-0.5181612,-0.014306392,0.33864832,-0.60587305,-0.04647761,0.38144627,-0.6888532,-0.06898692,5
0.0,0.0,0.0,-0.14159246,-0.13574733,-0.06607041,-0.23622572,-0.30192792,-0.07000209,-0.29073647,-0.455179,-0.06845418,-0.3482954,-0.5519405,-0.064125806,-0.045757025,-0.5248678,0.016253438,-0.069350116,-0.7275174,0.015317143,-0.07535584,-0.84622294,0.00053547753,-0.0701817,-0.95107025,-0.016897291,0.055900928,-0.5289236,0.026576046,0.07404506,-0.74651897,0.022246353,0.085022494,-0.8851584,-0.011135957,0.10460683,-0.99374783,-0.039021038,0.13718142,-0.4807428,0.02565744,0.20325263,-0.68493897,0.0014223924,0.24188115,-0.8116267,-0.04370334,0.27430022,-0.9149674,-0.07574917,0.20658338,-0.3905852,0.01852718,0.2894223,-0.53098255,-0.01608365,0.34900975,-0.6216087,-0.046860866,0.3903338,-0.707966,-0.06732021,5
0.0,0.0,0.0,-0.17061505,-0.14221211,-0.061127797,-0.27617615,-0.29633737,-0.05610442,-0.3496307,-0.42775992,-0.050249543,-0.4215857,-0.5148871,-0.041902766,-0.08842974,-0.53118753,0.08681292,-0.12535805,-0.72497684,0.12264419,-0.13953164,-0.83840966,0.12733033,-0.1365233,-0.93249226,0.11978443,0.0143543435,-0.5375603,0.097903386,0.026435593,-0.75407165,0.13605438,0.029084334,-0.8903888,0.12067408,0.043908488,-0.99389106,0.10125522,0.0980143,-0.49580404,0.092419855,0.15473777,-0.6996507,0.100994974,0.1792912,-0.81713456,0.06522197,0.20269899,-0.92096186,0.033846192,0.17343152,-0.41918066,0.07793339,0.24653834,-0.5556261,0.059898023,0.29914397,-0.6435611,0.030504331,0.33755225,-0.7319647,0.0076094023,5
0.0,0.0,0.0,-0.14159246,-0.13574733,-0.06607041,-0.23622572,-0.30192792,-0.07000209,-0.29073647,-0.455179,-0.06845418,-0.3482954,-0.5519405,-0.064125806,-0.045757025,-0.5248678,0.016253438,-0.069350116,-0.7275174,0.015317143,-0.07535584,-0.84622294,0.00053547753,-0.0701817,-0.95107025,-0.016897291,0.055900928,-0.5289236,0.026576046,0.07404506,-0.74651897,0.022246353,0.085022494,-0.8851584,-0.011135957,0.10460683,-0.99374783,-0.039021038,0.13718142,-0.4807428,0.02565744,0.20325263,-0.68493897,0.0014223924,0.24188115,-0.8116267,-0.04370334,0.27430022,-0.9149674,-0.07574917,0.20658338,-0.3905852,0.01852718,0.2894223,-0.53098255,-0.01608365,0.34900975,-0.6216087,-0.046860866,0.3903338,-0.707966,-0.06732021,5
0.0,0.0,0.0,-0.14690009,-0.1434484,-0.062479597,-0.238849,-0.3011313,-0.062827155,-0.29492462,-0.45068285,-0.05867258,-0.34940025,-0.54557705,-0.051719114,-0.051249195,-0.51982653,0.03644581,-0.074567996,-0.72200567,0.04292376,-0.07803279,-0.84240454,0.030472891,-0.07037053,-0.95081043,0.013045793,0.050293595,-0.5278759,0.04641929,0.07157168,-0.7425374,0.048180234,0.08029773,-0.8857065,0.014627382,0.09918354,-0.99495935,-0.014780156,0.13127413,-0.48207977,0.04432456,0.19829024,-0.68861544,0.025325146,0.23476063,-0.81593704,-0.020513937,0.26601228,-0.9185191,-0.054478683,0.2008529,-0.39290214,0.035815116,0.2816435,-0.53437126,0.0030244729,0.34097168,-0.62719494,-0.029609803,0.3827173,-0.7152643,-0.0522958,5
0.0,0.0,0.0,-0.14367814,-0.14088336,-0.057087112,-0.23279937,-0.310775,-0.05333851,-0.28396115,-0.45829853,-0.045107417,-0.33534244,-0.53972256,-0.03348422,-0.0456785,-0.5281051,0.030327378,-0.06729397,-0.7230085,0.03689053,-0.07154169,-0.83745337,0.027358273,-0.0644632,-0.93718535,0.012703537,0.052619446,-0.5376517,0.03876967,0.07209461,-0.75012493,0.04176601,0.08267585,-0.88772035,0.0146497805,0.10233425,-0.9947081,-0.009132975,0.12947881,-0.49437433,0.035811227,0.19728264,-0.6995993,0.01777702,0.2344014,-0.82368195,-0.024554929,0.26633817,-0.9273869,-0.055584826,0.19599853,-0.40845102,0.026912522,0.27480865,-0.5503553,-0.0049898047,0.3313106,-0.6404884,-0.03638816,0.369256,-0.72856134,-0.05808735,5
0.0,0.0,0.0,-0.1474536,-0.13402672,-0.05404948,-0.23308782,-0.29253447,-0.051428307,-0.28504062,-0.4427677,-0.046041515,-0.33803472,-0.52685416,-0.038479358,-0.044487208,-0.5157559,0.030109305,-0.06523226,-0.71056825,0.03184928,-0.06855523,-0.82666814,0.018753892,-0.060228307,-0.92870134,0.0020046146,0.056836825,-0.5281441,0.03558111,0.07695092,-0.7447947,0.033375602,0.09003775,-0.88422173,0.0037267567,0.111973666,-0.99347186,-0.021808475,0.13568594,-0.4874442,0.029947072,0.20471229,-0.6965676,0.007648465,0.24324822,-0.8253336,-0.034396265,0.27750677,-0.93065435,-0.0649275,0.20329739,-0.40381968,0.01863828,0.2866383,-0.5485038,-0.016036697,0.345302,-0.6446899,-0.04709755,0.385563,-0.73523337,-0.068205215,5
0.0,0.0,0.0,-0.15058623,-0.14136608,-0.042301465,-0.23853128,-0.3016715,-0.027960453,-0.29050764,-0.45055622,-0.012238737,-0.34052223,-0.5280925,0.006542305,-0.04522975,-0.52392495,0.06282175,-0.06736555,-0.71980107,0.076859124,-0.0727296,-0.83421624,0.068705864,-0.0655168,-0.93369347,0.054608323,0.055553656,-0.53431237,0.06763867,0.07312445,-0.7503536,0.07552939,0.08391645,-0.889311,0.04515582,0.10436297,-0.9943526,0.01926818,0.13406388,-0.49463287,0.061370455,0.20100515,-0.7061593,0.048455793,0.23780192,-0.8318173,0.0054844217,0.26842412,-0.9334778,-0.025817527,0.20341417,-0.41052327,0.05016799,0.28404692,-0.5604115,0.024616016,0.34156296,-0.6550747,-0.0045825895,0.3787916,-0.7455267,-0.024893118,5
0.0,0.0,0.0,-0.15107596,-0.13624339,-0.044279095,-0.2413087,-0.29515657,-0.033177625,-0.29462588,-0.44392762,-0.020686463,-0.34217784,-0.5260116,-0.0054931454,-0.04887252,-0.5214832,0.05517045,-0.0712284,-0.7141276,0.067139894,-0.07765234,-0.82686245,0.058598615,-0.07134293,-0.9253155,0.04437792,0.05165779,-0.53502,0.059745576,0.07058127,-0.7479412,0.0669117,0.08060734,-0.8857775,0.038337767,0.100491375,-0.9948522,0.013066957,0.12981144,-0.4970119,0.053184446,0.196922,-0.7052377,0.03922937,0.23308471,-0.83183646,-0.0036516977,0.26546577,-0.93645114,-0.03550575,0.19926555,-0.41606566,0.04157323,0.28102183,-0.560515,0.014990912,0.33939433,-0.65486217,-0.014814716,0.37899318,-0.74415004,-0.0359823,5
0.0,0.0,0.0,-0.15424795,-0.13934049,-0.035685178,-0.24043965,-0.29072106,-0.020161401,-0.29266033,-0.44000003,-0.0058196005,-0.34157294,-0.5231919,0.010535961,-0.047283523,-0.518446,0.074708894,-0.07077304,-0.71277374,0.09038062,-0.07791451,-0.8259386,0.08245724,-0.071733005,-0.92428535,0.06835611,0.05503966,-0.5315552,0.075335786,0.073682114,-0.74845386,0.08497647,0.083971195,-0.8873973,0.05484728,0.10363565,-0.9942143,0.028239876,0.13442987,-0.49346247,0.064513646,0.2021469,-0.706658,0.051813677,0.23861296,-0.8360184,0.007748653,0.27043626,-0.94064724,-0.025120651,0.20450802,-0.41211438,0.04922765,0.2901889,-0.5627537,0.023590738,0.3515665,-0.6614402,-0.006669604,0.3928987,-0.7535287,-0.028489023,5
0.0,0.0,0.0,-0.14670129,-0.13490912,-0.04693663,-0.23595071,-0.296143,-0.037350945,-0.2878651,-0.44405735,-0.02596584,-0.33772606,-0.52368045,-0.011564989,-0.04793101,-0.5263567,0.051917363,-0.069391824,-0.71920526,0.06280054,-0.07515502,-0.8303187,0.053878948,-0.06876009,-0.9264613,0.03967549,0.05399536,-0.53938687,0.05668408,0.072485216,-0.7515884,0.063343555,0.0827924,-0.8883451,0.035443533,0.10312059,-0.99461055,0.0107660545,0.13247456,-0.50109553,0.049770538,0.19929044,-0.7090393,0.034556907,0.2349352,-0.8357994,-0.008667743,0.2672544,-0.93998164,-0.04039294,0.20172031,-0.42166242,0.03754005,0.28361717,-0.57053846,0.008949747,0.34225646,-0.666018,-0.022036994,0.38137516,-0.7561789,-0.04379621,5
0.0,0.0,0.0,-0.14762849,-0.13486294,-0.04876946,-0.24112517,-0.29633015,-0.040856536,-0.29495052,-0.44340852,-0.03028909,-0.34506997,-0.5191494,-0.016886637,-0.056956314,-0.52449894,0.044052795,-0.0794433,-0.7130687,0.05064998,-0.08352826,-0.8230136,0.03916163,-0.07576076,-0.91830903,0.023438305,0.045469526,-0.53939927,0.04940021,0.063524686,-0.75438786,0.053504564,0.07376712,-0.88982844,0.02529822,0.09315276,-0.9956517,0.0004376736,0.12510943,-0.50176364,0.043453034,0.18975067,-0.71179694,0.027115041,0.22336406,-0.8391054,-0.01477929,0.25285253,-0.94413215,-0.045893528,0.19408026,-0.42168993,0.032046974,0.27220637,-0.56887263,0.0024598143,0.3287579,-0.66442454,-0.027513135,0.3666585,-0.7558072,-0.048493873,5
